sample_track,model_id,target_id,horizon,observation_count,origin_start,origin_end,rmse,mae,mase,mean_error
abm_balanced_h12_common_cells,beforeit_var_p2_constant,nominal_gdp,1,50,2010Q2,2022Q3,11.440327571797997,5.389506405670584,2.083952997836766,-0.48892009985153456
abm_balanced_h12_common_cells,beforeit_var_p2_constant,nominal_gdp,2,50,2010Q2,2022Q3,11.776480737995685,5.629349889260233,2.2644890936526063,1.3856983290270932
abm_balanced_h12_common_cells,beforeit_var_p2_constant,nominal_gdp,4,50,2010Q2,2022Q3,14.540977395954426,6.024538971385272,2.350674385509267,1.8784334676248442
abm_balanced_h12_common_cells,beforeit_var_p2_constant,nominal_gdp,8,50,2010Q2,2022Q3,31.727834009891485,9.44838220591588,3.508961067000561,3.4167259075856418
abm_balanced_h12_common_cells,beforeit_var_p2_constant,nominal_gdp,12,50,2010Q2,2022Q3,76.60985905261835,16.57298757684322,5.718267271548329,7.428910468275637
abm_balanced_h12_common_cells,beforeit_var_p2_constant,unemployment_rate,1,50,2010Q2,2022Q3,2.257313316038524,0.776665728050701,2.6366085931182908,0.18381246746134233
abm_balanced_h12_common_cells,beforeit_var_p2_constant,unemployment_rate,2,50,2010Q2,2022Q3,2.850063724994444,1.0288542018027211,3.7081954972133446,-0.0011451866522558518
abm_balanced_h12_common_cells,beforeit_var_p2_constant,unemployment_rate,4,50,2010Q2,2022Q3,3.0921197912012754,1.4949156475817182,5.362215598614439,-0.11044283453227675
abm_balanced_h12_common_cells,beforeit_var_p2_constant,unemployment_rate,8,50,2010Q2,2022Q3,3.543413691283413,2.0201671187714085,7.173238258486658,-0.6119209042778858
abm_balanced_h12_common_cells,beforeit_var_p2_constant,unemployment_rate,12,50,2010Q2,2022Q3,7.6584258019045395,3.0192931834701295,10.130548669297971,-0.7162314765105389
abm_balanced_h12_common_cells,beforeit_var_p2_constant,effective_federal_funds_rate,1,50,2010Q2,2022Q3,0.3651572923699817,0.284543134733874,1.0568152729884408,0.12205934209706172
abm_balanced_h12_common_cells,beforeit_var_p2_constant,effective_federal_funds_rate,2,50,2010Q2,2022Q3,0.773038247645322,0.5596336707934971,2.0486161673128542,0.27536962410031235
abm_balanced_h12_common_cells,beforeit_var_p2_constant,effective_federal_funds_rate,4,50,2010Q2,2022Q3,1.3408796379898844,0.9481787098541958,3.4347786268385403,0.5751405015182682
abm_balanced_h12_common_cells,beforeit_var_p2_constant,effective_federal_funds_rate,8,50,2010Q2,2022Q3,2.1110579276781563,1.5424456804932447,5.490404917993134,0.8069346262414995
abm_balanced_h12_common_cells,beforeit_var_p2_constant,effective_federal_funds_rate,12,50,2010Q2,2022Q3,2.826640894484204,2.0182442466347674,7.503588686960886,0.4429364336193436
abm_balanced_h12_common_cells,beforeit_var_p3_constant,real_gdp,1,50,2010Q2,2022Q3,9.328296669983525,4.93430581893633,1.974774567342854,-0.009741308865231203
abm_balanced_h12_common_cells,beforeit_var_p3_constant,real_gdp,2,50,2010Q2,2022Q3,11.415611482941042,6.0012556814685025,2.435486035025777,0.36027186921510024
abm_balanced_h12_common_cells,beforeit_var_p3_constant,real_gdp,4,50,2010Q2,2022Q3,14.422693100992003,5.990666377477737,2.3486602744009213,-1.2026833652466618
abm_balanced_h12_common_cells,beforeit_var_p3_constant,real_gdp,8,50,2010Q2,2022Q3,28.179307001965867,9.0535523565401,3.6175098440534144,3.2174780772772107
abm_balanced_h12_common_cells,beforeit_var_p3_constant,real_gdp,12,50,2010Q2,2022Q3,278.12664143325566,45.71023818162209,14.969813649175517,40.47840286937595
abm_balanced_h12_common_cells,beforeit_var_p3_constant,gdp_deflator,1,50,2010Q2,2022Q3,2.072116466276029,1.3706290283794822,1.8443306718900603,0.11127738278858632
abm_balanced_h12_common_cells,beforeit_var_p3_constant,gdp_deflator,2,50,2010Q2,2022Q3,4.224157177481071,2.131251781958765,2.835917553976744,-0.2546689545012767
abm_balanced_h12_common_cells,beforeit_var_p3_constant,gdp_deflator,4,50,2010Q2,2022Q3,4.9088244716047535,2.58573137519541,3.4012099195056043,-0.3845534764578166
abm_balanced_h12_common_cells,beforeit_var_p3_constant,gdp_deflator,8,50,2010Q2,2022Q3,20.027483466910706,5.85409236037475,7.7263843722620695,2.7647408754787226
abm_balanced_h12_common_cells,beforeit_var_p3_constant,gdp_deflator,12,50,2010Q2,2022Q3,55.59187896452723,12.034442144502725,15.18103795704688,5.878119890878216
abm_balanced_h12_common_cells,beforeit_var_p3_constant,nominal_gdp,1,50,2010Q2,2022Q3,9.801311391224317,5.402525647614409,2.0904861551002782,0.10097390733101129
abm_balanced_h12_common_cells,beforeit_var_p3_constant,nominal_gdp,2,50,2010Q2,2022Q3,14.81216905569827,7.564070461209069,2.9727106605265776,0.10654514604116272
abm_balanced_h12_common_cells,beforeit_var_p3_constant,nominal_gdp,4,50,2010Q2,2022Q3,17.482187268317578,7.778470903936075,2.96006272523348,-1.585980471610352
abm_balanced_h12_common_cells,beforeit_var_p3_constant,nominal_gdp,8,50,2010Q2,2022Q3,47.70014483915874,14.401971844851719,5.54757636925051,5.97726639166042
abm_balanced_h12_common_cells,beforeit_var_p3_constant,nominal_gdp,12,50,2010Q2,2022Q3,331.30680602976605,53.02940850376831,16.44017072826864,46.3520618619754
abm_balanced_h12_common_cells,beforeit_var_p3_constant,unemployment_rate,1,50,2010Q2,2022Q3,1.8542632227318863,0.6744744259355674,2.314407161219664,-0.13618248949129447
abm_balanced_h12_common_cells,beforeit_var_p3_constant,unemployment_rate,2,50,2010Q2,2022Q3,3.6606908325129606,1.4015445943589107,4.719846767024438,0.1949069644597533
abm_balanced_h12_common_cells,beforeit_var_p3_constant,unemployment_rate,4,50,2010Q2,2022Q3,3.239343281558728,1.8888785317559076,6.351656897013229,-0.7900850978074021
abm_balanced_h12_common_cells,beforeit_var_p3_constant,unemployment_rate,8,50,2010Q2,2022Q3,18.682651554658058,5.527357467091928,16.87999615386283,0.3257252070517444
abm_balanced_h12_common_cells,beforeit_var_p3_constant,unemployment_rate,12,50,2010Q2,2022Q3,68.56526663667157,15.527040432950033,44.756464171302696,-6.596491454411594
abm_balanced_h12_common_cells,beforeit_var_p3_constant,effective_federal_funds_rate,1,50,2010Q2,2022Q3,0.45793199482803165,0.3264543614388877,1.2293250136498264,0.1373177264075129
abm_balanced_h12_common_cells,beforeit_var_p3_constant,effective_federal_funds_rate,2,50,2010Q2,2022Q3,0.8946740911943868,0.6002728008787598,2.217952895735801,0.2475272897706639
abm_balanced_h12_common_cells,beforeit_var_p3_constant,effective_federal_funds_rate,4,50,2010Q2,2022Q3,1.7043920946033322,1.2113394352046982,4.418241207523689,0.6176257869370967
abm_balanced_h12_common_cells,beforeit_var_p3_constant,effective_federal_funds_rate,8,50,2010Q2,2022Q3,3.571616684505598,2.4387763130995395,8.829886087240675,1.3490461014279151
abm_balanced_h12_common_cells,beforeit_var_p3_constant,effective_federal_funds_rate,12,50,2010Q2,2022Q3,4.877518164959629,3.0730825405738034,11.435445961595407,2.0901388217243535
abm_balanced_h12_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,real_gdp,1,50,2010Q2,2022Q3,8.697014045629317,3.5614607295441,1.4893471546979995,-0.4009546122643457
abm_balanced_h12_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,real_gdp,2,50,2010Q2,2022Q3,7.00161975317965,3.1802511990844557,1.4028841190981607,-0.09543710150903387
abm_balanced_h12_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,real_gdp,4,50,2010Q2,2022Q3,6.636847963916363,2.8674887252794052,1.2922125952356622,-0.09234163627090666
abm_balanced_h12_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,real_gdp,8,50,2010Q2,2022Q3,6.688924642945317,2.9034458089843316,1.3278452180249074,-0.2424437536204457
abm_balanced_h12_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,real_gdp,12,50,2010Q2,2022Q3,6.647200801353926,2.77910671402347,1.2434566723190121,-0.41177222796955987
abm_balanced_h12_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,gdp_deflator,1,50,2010Q2,2022Q3,1.7956816781289506,1.2139815980902802,1.6308362849061837,-0.15391407112565758
abm_balanced_h12_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,gdp_deflator,2,50,2010Q2,2022Q3,2.0395408620112856,1.369126036490878,1.8164790284868075,-0.2948703384381702
abm_balanced_h12_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,gdp_deflator,4,50,2010Q2,2022Q3,2.181464584430928,1.4016765648198493,1.8657457966513398,-0.3826876013188121
abm_balanced_h12_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,gdp_deflator,8,50,2010Q2,2022Q3,2.135845051828864,1.3994453028447122,1.9248812984452275,-0.48029151019972743
abm_balanced_h12_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,gdp_deflator,12,50,2010Q2,2022Q3,2.150312237765924,1.4179676308770082,1.9527176538283089,-0.6103183301417449
abm_balanced_h12_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,nominal_gdp,1,50,2010Q2,2022Q3,9.970016063751165,4.1066793685889245,1.6588562679326042,-0.5549638822845193
abm_balanced_h12_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,nominal_gdp,2,50,2010Q2,2022Q3,8.064537963803991,3.9594029197226144,1.6611304637991782,-0.39030900425779874
abm_balanced_h12_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,nominal_gdp,4,50,2010Q2,2022Q3,7.546270012028996,3.7003223257347657,1.579656224111457,-0.4750454824101713
abm_balanced_h12_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,nominal_gdp,8,50,2010Q2,2022Q3,7.559892806562743,3.667809149916786,1.6359317226683765,-0.7227726349956588
abm_balanced_h12_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,nominal_gdp,12,50,2010Q2,2022Q3,7.573625493837048,3.658408586759395,1.6239647287551398,-1.0221453445417183
abm_balanced_h12_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,unemployment_rate,1,50,2010Q2,2022Q3,1.849276131041373,0.6046263804189478,2.211519597526094,0.1710345341858439
abm_balanced_h12_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,unemployment_rate,2,50,2010Q2,2022Q3,2.3975310617255743,0.9664797397759655,3.532875715293408,0.299343167140074
abm_balanced_h12_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,unemployment_rate,4,50,2010Q2,2022Q3,2.398176422910315,1.3815897271188446,5.089170885423616,0.46443054035374476
abm_balanced_h12_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,unemployment_rate,8,50,2010Q2,2022Q3,2.196632684783502,1.7143647932020942,6.433317086357195,0.797166407824378
abm_balanced_h12_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,unemployment_rate,12,50,2010Q2,2022Q3,2.2056328046103735,1.9019902115470695,7.253922309914497,1.2037405617313615
abm_balanced_h12_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,effective_federal_funds_rate,1,50,2010Q2,2022Q3,0.5024807348132364,0.31959957571676895,1.2194932323824943,0.04043336815914572
abm_balanced_h12_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,effective_federal_funds_rate,2,50,2010Q2,2022Q3,0.894453704195131,0.5817080443513999,2.211768767416391,0.057851689853345656
abm_balanced_h12_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,effective_federal_funds_rate,4,50,2010Q2,2022Q3,1.4105363081084366,1.004262797046639,3.8223188970136017,0.04148967418527498
abm_balanced_h12_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,effective_federal_funds_rate,8,50,2010Q2,2022Q3,2.009963030687236,1.6126089481363415,6.181046345389375,-0.16179230683352272
abm_balanced_h12_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,effective_federal_funds_rate,12,50,2010Q2,2022Q3,2.2677038299345513,1.7983495294890093,6.88638710905629,-0.4541430103555214
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,real_gdp,1,50,2010Q2,2022Q3,6.677932236722879,2.7462268926638695,1.173558162259876,0.07048845743630416
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,real_gdp,2,50,2010Q2,2022Q3,6.6389669773851345,2.7588798995472343,1.2301757219115217,-0.015273155539209639
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,real_gdp,4,50,2010Q2,2022Q3,6.673566831526595,2.759620747442422,1.249595297254224,-0.15356032690337373
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,real_gdp,8,50,2010Q2,2022Q3,6.669077113132124,2.78959030641054,1.2761395315698347,-0.09950205158233075
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,real_gdp,12,50,2010Q2,2022Q3,6.6509785359926115,2.8235671784943155,1.2586288081743517,-0.20169225358066284
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,1,50,2010Q2,2022Q3,1.496512835626814,1.112059985778811,1.4983365423496724,-0.19881458255438308
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,2,50,2010Q2,2022Q3,1.7774097305606218,1.1995745520635879,1.5821881516681862,-0.31990370893574344
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,4,50,2010Q2,2022Q3,2.0715056764351645,1.3305078611459218,1.7629107278083413,-0.4382161754324669
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,8,50,2010Q2,2022Q3,2.109385227695326,1.3544878466213064,1.8552269963941854,-0.5170947495881214
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,gdp_deflator,12,50,2010Q2,2022Q3,2.1079984770141733,1.3837065660814287,1.8973047563163328,-0.6146902904639902
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,1,50,2010Q2,2022Q3,7.509275726299663,3.2738813461068923,1.349370846623741,-0.128358731457999
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,2,50,2010Q2,2022Q3,7.393077123270478,3.362667723999575,1.4212092891923394,-0.335183184115993
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,4,50,2010Q2,2022Q3,7.558038218001566,3.5321327246833674,1.5082348417400573,-0.5917787874866609
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,8,50,2010Q2,2022Q3,7.5922127949655644,3.6633227556749626,1.6302116751607931,-0.6166182775867723
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,nominal_gdp,12,50,2010Q2,2022Q3,7.579977179507446,3.697140703945849,1.6372847052839417,-0.816424472163753
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,1,50,2010Q2,2022Q3,3.2435949699601827,2.4380518437385543,9.552965757574771,-2.4380518437385543
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,2,50,2010Q2,2022Q3,3.396744328402651,2.6681759766337607,10.605417409944094,-2.6681759766337607
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,4,50,2010Q2,2022Q3,3.907323378493866,3.3212807594011884,13.354835033888538,-3.3212807594011884
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,8,50,2010Q2,2022Q3,4.915419007560188,4.484621394669534,18.012669134097802,-4.484621394669534
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,unemployment_rate,12,50,2010Q2,2022Q3,5.050573045662021,4.730812705366862,18.75395892307121,-4.730812705366862
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,1,50,2010Q2,2022Q3,0.371505668591283,0.20431983840655982,0.8051660919427348,-0.018273015239923595
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,2,50,2010Q2,2022Q3,0.7032532739312577,0.4119389330987619,1.6330992709568148,-0.05961022628397389
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,4,50,2010Q2,2022Q3,1.2616557495663479,0.7928331891751637,3.1681450773837088,-0.18565414609787717
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,8,50,2010Q2,2022Q3,1.9561517322288045,1.3863595564854694,5.542487856410333,-0.5034496806139106
abm_balanced_h12_common_cells,beforeit_abm_us_v2_mean,effective_federal_funds_rate,12,50,2010Q2,2022Q3,2.164597508531189,1.623952748614661,6.427581995795386,-0.7839546719216953
abm_balanced_h12_common_cells,beforeit_abm_us_v2_median,real_gdp,1,50,2010Q2,2022Q3,6.697299154847196,2.7729424518467374,1.183819674983729,0.04141858624168229
abm_balanced_h12_common_cells,beforeit_abm_us_v2_median,real_gdp,2,50,2010Q2,2022Q3,6.661788239547101,2.78321875788514,1.2390424442107597,-0.036124781984697096
abm_balanced_h12_common_cells,beforeit_abm_us_v2_median,real_gdp,4,50,2010Q2,2022Q3,6.680314265902551,2.760617308609702,1.2511032457286555,-0.14013032669014727
abm_balanced_h12_common_cells,beforeit_abm_us_v2_median,real_gdp,8,50,2010Q2,2022Q3,6.662809808541114,2.7785634862455897,1.270119196998187,-0.09714188226729746
abm_balanced_h12_common_cells,beforeit_abm_us_v2_median,real_gdp,12,50,2010Q2,2022Q3,6.6464734480357714,2.838895952318635,1.2618218945993898,-0.16724000866978506
abm_balanced_h12_common_cells,beforeit_abm_us_v2_median,gdp_deflator,1,50,2010Q2,2022Q3,1.4960664945318427,1.1109545801571252,1.4966967520744958,-0.19597029578659672
abm_balanced_h12_common_cells,beforeit_abm_us_v2_median,gdp_deflator,2,50,2010Q2,2022Q3,1.7801980212041564,1.1974015973002288,1.5786951683340735,-0.32476962212815963
abm_balanced_h12_common_cells,beforeit_abm_us_v2_median,gdp_deflator,4,50,2010Q2,2022Q3,2.0667910919772092,1.3274192894312187,1.759148270232247,-0.44603273129778337
abm_balanced_h12_common_cells,beforeit_abm_us_v2_median,gdp_deflator,8,50,2010Q2,2022Q3,2.108755872627841,1.3609611406588176,1.8652126047629118,-0.521803594545545
abm_balanced_h12_common_cells,beforeit_abm_us_v2_median,gdp_deflator,12,50,2010Q2,2022Q3,2.107646919120295,1.3869457209853082,1.9018628282206895,-0.614351063329515
abm_balanced_h12_common_cells,beforeit_abm_us_v2_median,nominal_gdp,1,50,2010Q2,2022Q3,7.5233491060636,3.2871087479417076,1.3534215749452096,-0.12412123187915285
abm_balanced_h12_common_cells,beforeit_abm_us_v2_median,nominal_gdp,2,50,2010Q2,2022Q3,7.422765855225159,3.387336450919379,1.428649598264937,-0.35677699091980847
abm_balanced_h12_common_cells,beforeit_abm_us_v2_median,nominal_gdp,4,50,2010Q2,2022Q3,7.554922297828682,3.517757335647948,1.5019594252607487,-0.5834735289911047
abm_balanced_h12_common_cells,beforeit_abm_us_v2_median,nominal_gdp,8,50,2010Q2,2022Q3,7.580054958608763,3.651452673753695,1.6244836636335682,-0.6156185203229407
abm_balanced_h12_common_cells,beforeit_abm_us_v2_median,nominal_gdp,12,50,2010Q2,2022Q3,7.5882104830002435,3.6980664333977438,1.6356975544675887,-0.7818373502386282
abm_balanced_h12_common_cells,beforeit_abm_us_v2_median,unemployment_rate,1,50,2010Q2,2022Q3,3.159920781008997,2.3321949616648214,9.16528082436965,-2.3233508579773305
abm_balanced_h12_common_cells,beforeit_abm_us_v2_median,unemployment_rate,2,50,2010Q2,2022Q3,3.264210284600981,2.4796020445417573,9.92644268369638,-2.4796020445417573
abm_balanced_h12_common_cells,beforeit_abm_us_v2_median,unemployment_rate,4,50,2010Q2,2022Q3,3.8641537820964236,3.2632216137275845,13.154995265785448,-3.2632216137275845
abm_balanced_h12_common_cells,beforeit_abm_us_v2_median,unemployment_rate,8,50,2010Q2,2022Q3,5.301269416301457,4.897841548010169,19.58094406955611,-4.897841548010169
abm_balanced_h12_common_cells,beforeit_abm_us_v2_median,unemployment_rate,12,50,2010Q2,2022Q3,5.2057596307679015,4.925999999999941,19.379516825203083,-4.925999999999941
abm_balanced_h12_common_cells,beforeit_abm_us_v2_median,effective_federal_funds_rate,1,50,2010Q2,2022Q3,0.3706675135111681,0.1987380028580624,0.7872020001875396,-0.026000854839736597
abm_balanced_h12_common_cells,beforeit_abm_us_v2_median,effective_federal_funds_rate,2,50,2010Q2,2022Q3,0.7024620705960886,0.40557013657193836,1.6123067950579633,-0.06982352233399863
abm_balanced_h12_common_cells,beforeit_abm_us_v2_median,effective_federal_funds_rate,4,50,2010Q2,2022Q3,1.2634034379641288,0.787529799806775,3.1509697768431364,-0.19648717368311605
abm_balanced_h12_common_cells,beforeit_abm_us_v2_median,effective_federal_funds_rate,8,50,2010Q2,2022Q3,1.9648503804033206,1.3896633927940685,5.558210433582298,-0.5118596289182653
abm_balanced_h12_common_cells,beforeit_abm_us_v2_median,effective_federal_funds_rate,12,50,2010Q2,2022Q3,2.1716937834060452,1.6266624044002782,6.441367644230355,-0.7906249947296995
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,real_gdp,1,50,2010Q2,2022Q3,6.837340093057545,3.2972617750230016,1.3997680071738887,-1.2927842483071748
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,real_gdp,2,50,2010Q2,2022Q3,9.821800039070277,8.354986057634221,3.5688435376925813,-7.210283295837655
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,real_gdp,4,50,2010Q2,2022Q3,7.262014288237078,4.422815481594553,1.95125884049465,-2.8844735999257938
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,real_gdp,8,50,2010Q2,2022Q3,6.954007176550418,3.826512400767165,1.6972678139129351,-2.14710477841342
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,real_gdp,12,50,2010Q2,2022Q3,6.963733490932907,3.7648779476578214,1.6555105800520817,-2.017148763844959
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,gdp_deflator,1,50,2010Q2,2022Q3,1.4965128356268143,1.1120599857788123,1.4983365423496742,-0.19881458255439888
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,gdp_deflator,2,50,2010Q2,2022Q3,1.7716614114702711,1.2031388260886207,1.5874033172685225,-0.32353929495285677
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,gdp_deflator,4,50,2010Q2,2022Q3,2.0601825619215877,1.335284292248084,1.77074350875265,-0.42187027034817404
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,gdp_deflator,8,50,2010Q2,2022Q3,2.1020479104327348,1.3444745276588097,1.8392618269870118,-0.5125830465577862
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,gdp_deflator,12,50,2010Q2,2022Q3,2.1093138905515145,1.3832429783594598,1.8983120017159907,-0.6079856866916223
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,nominal_gdp,1,50,2010Q2,2022Q3,7.685662241745266,3.688847521998795,1.5046609263544781,-1.4916314372014938
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,nominal_gdp,2,50,2010Q2,2022Q3,10.58001930256266,8.796732393947497,3.639661894400374,-7.533828910431554
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,nominal_gdp,4,50,2010Q2,2022Q3,8.217204076698335,4.9970807491924845,2.09914500115328,-3.306346155424788
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,nominal_gdp,8,50,2010Q2,2022Q3,7.950766478542661,4.553723816550313,1.9733526764784086,-2.6597093013875264
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,nominal_gdp,12,50,2010Q2,2022Q3,7.964308501012158,4.559685051432308,1.9886592588544891,-2.625176378655681
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,unemployment_rate,1,50,2010Q2,2022Q3,3.1482480429209008,2.3196297918948288,9.110304877258654,-2.3147068273092
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,unemployment_rate,2,50,2010Q2,2022Q3,2.39000683574463,1.7241854691492915,6.8783628147253175,-1.1528922964585153
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,unemployment_rate,4,50,2010Q2,2022Q3,2.0630259371892516,1.6177604965315675,6.3480113477185816,-0.26673311427522994
