variant,origin_index,origin_period,target_period,target_id,horizon,paths_used,ensemble_mean,ensemble_median,ensemble_sd,monte_carlo_standard_error,percentile_05,percentile_10,percentile_25,percentile_75,percentile_90,percentile_95
outlook_v2,102,2025Q4,2028Q1,gdp_deflator,9,500,2.2304772858774857,2.1990502303058435,1.6244110816723556,0.07264587204046699,-0.4239340680635451,0.15281442605477474,1.1527900326413487,3.3109193528078507,4.369021908892137,5.064249448280549
outlook_v2,102,2025Q4,2028Q2,gdp_deflator,10,500,2.1924421192224046,2.204717299923331,1.6438561711700674,0.07351548287937601,-0.5665338365747985,0.13184784366508492,1.0453320298722701,3.2253376356276675,4.345115705283504,5.078886252261334
outlook_v2,102,2025Q4,2028Q3,gdp_deflator,11,500,2.193203221901365,2.1474907816347866,1.6078914511755023,0.07190709170538415,-0.4241085968187264,0.15218443684588578,1.0840342278847004,3.364804295110879,4.214047826963139,5.005638604767526
outlook_v2,102,2025Q4,2028Q4,gdp_deflator,12,500,2.2448714959675526,2.198172011417654,1.6055081831614015,0.07180050871962154,-0.2959077808787569,0.2125299748670528,1.1892624955192943,3.33870939624763,4.371850369622479,4.951920119366555
outlook_v2,102,2025Q4,2026Q1,nominal_gdp,1,500,5.4042297655243825,5.322502171117449,4.797763042364434,0.21456248605326156,-2.5699584506572393,-1.0302736152996061,2.28890827131476,8.54214542645284,11.292505957346828,13.582751036229617
outlook_v2,102,2025Q4,2026Q2,nominal_gdp,2,500,4.972628768844983,4.709928525226914,5.135204897280911,0.2296533445741988,-3.6046063851591725,-1.6139695631857622,1.482555260106011,8.567997138515615,11.416041074368408,13.888804342656194
outlook_v2,102,2025Q4,2026Q3,nominal_gdp,3,500,4.638608852709351,4.60231847062893,4.968316462944583,0.22218986689750803,-3.126117651663556,-1.560864130451165,1.4358056728344337,7.919047007038138,11.104931239427815,12.91636120920245
outlook_v2,102,2025Q4,2026Q4,nominal_gdp,4,500,4.627823588768568,4.841988641210548,4.903472717497036,0.21928996644277987,-3.8350803423109525,-1.812734025848286,1.2861748432118958,7.991202336203074,10.478507080058037,12.573659049223524
outlook_v2,102,2025Q4,2027Q1,nominal_gdp,5,500,5.020245408088978,5.420764638801856,5.261988563141058,0.235323282480197,-3.9537941643495604,-1.7751040388574069,1.748117932799964,8.480587547135343,11.389822545545059,13.52870377653776
outlook_v2,102,2025Q4,2027Q2,nominal_gdp,6,500,4.4827046275566955,4.628478899271826,4.940212460095844,0.22093301768131549,-3.4842020858181044,-2.107749090825166,1.0930048599586684,8.039590360684024,10.713517509610002,12.019977050280241
outlook_v2,102,2025Q4,2027Q3,nominal_gdp,7,500,4.155844097693193,4.039769447242136,5.203352388325321,0.232700993023626,-4.783941518648582,-2.8196784655659712,0.8247717398395693,8.106682239444929,10.497165080848065,12.073169097517466
outlook_v2,102,2025Q4,2027Q4,nominal_gdp,8,500,4.649676120721527,4.653333688665384,5.45586092350412,0.24399351801479982,-4.215035790574753,-2.474133864945003,0.9104858539057403,8.464508878929422,11.598729781516825,13.305280170046958
outlook_v2,102,2025Q4,2028Q1,nominal_gdp,9,500,4.35543348483821,4.144033146242165,5.246397636078069,0.2346260350252953,-3.4489845807962993,-2.2207282780707516,0.8477332571244389,7.786479694059878,11.16031016869826,13.867447317201247
outlook_v2,102,2025Q4,2028Q2,nominal_gdp,10,500,4.631962547657724,4.780196997240793,5.357712332528111,0.23960417958843627,-4.427470122664339,-2.157808665861083,1.3468160483906644,8.141302660676963,11.571946310201755,13.00881563202026
outlook_v2,102,2025Q4,2028Q3,nominal_gdp,11,500,4.18302168376598,3.902933743216508,5.4097570234816015,0.24193168892523573,-3.9235367996615977,-2.5950623592594018,0.3818605084386917,7.987791440659819,11.32407564713759,13.504577284076264
outlook_v2,102,2025Q4,2028Q4,nominal_gdp,12,500,4.288868621427786,4.44022521884655,5.023493987435729,0.22465748080935527,-4.185910318127952,-2.4040214747452637,0.8791750791861119,7.6466080386705215,10.586978697925035,12.366242274989503
outlook_v2,102,2025Q4,2026Q1,real_gdp,1,500,2.193078658904527,1.9651172072059353,4.649247396226813,0.20792066444354104,-5.357644617271369,-3.773456906933532,-0.9138914523777686,5.331960260724777,8.300194644115281,9.881849002954086
outlook_v2,102,2025Q4,2026Q2,real_gdp,2,500,2.0101782724229635,1.8762142593651276,4.896347676778044,0.21897132493497748,-6.119449961713315,-4.577975002446593,-1.2809982542250964,5.3571143890920325,8.141807996840813,10.223982435354275
outlook_v2,102,2025Q4,2026Q3,real_gdp,3,500,2.0128250187631593,1.8852609444699908,4.828617420282309,0.2159423357818183,-5.615154359864399,-3.940846884576672,-0.9578045925492162,5.321334856587789,8.174936281120397,10.523143982707028
outlook_v2,102,2025Q4,2026Q4,real_gdp,4,500,2.2292330494989656,2.426295875211082,4.725582452103403,0.21133447192366706,-5.715908479525389,-4.029348095870802,-0.7467157395558033,5.243422143917442,7.8412230122843605,9.400063446015174
outlook_v2,102,2025Q4,2027Q1,real_gdp,5,500,2.7658701339221157,3.102257357067373,5.0283920759751295,0.22487652998803354,-5.562645304205312,-3.7395028855441836,-0.5828178126002115,6.0187031125995105,8.94534412661166,11.430621900064502
outlook_v2,102,2025Q4,2027Q2,real_gdp,6,500,2.12877412789446,2.2064385427345456,4.679610495223931,0.20927854351084327,-5.434326728050181,-3.9948545013916004,-1.0457851093331527,5.275433348087866,7.938124936006335,9.90591303751561
outlook_v2,102,2025Q4,2027Q3,real_gdp,7,500,1.84713489551758,1.777095589589095,4.954875383356731,0.2215887635445196,-6.505350951430273,-4.729777255285015,-1.5186163441180511,5.241429836131495,8.269623404234494,9.674385396814529
outlook_v2,102,2025Q4,2027Q4,real_gdp,8,500,2.3665925732668143,2.2384508832125505,5.071885147140897,0.22682159926157136,-5.896582080337929,-3.802588008225243,-1.0615070365423307,5.721092219709156,8.888536244356972,10.404042628469838
outlook_v2,102,2025Q4,2028Q1,real_gdp,9,500,2.124956198960724,1.7624254951115859,5.008044702238172,0.22396656777124493,-5.068686570527454,-3.8553580315296188,-1.262294868080538,5.384286063106458,8.644345482948383,10.82667460184375
outlook_v2,102,2025Q4,2028Q2,real_gdp,10,500,2.4395204284353196,2.101509393554224,5.131458096456076,0.22948578254734917,-6.202248979131646,-4.257959220885823,-0.9239357687222949,5.746418931860653,9.242330553651573,10.912902760739202
outlook_v2,102,2025Q4,2028Q3,real_gdp,11,500,1.9898184618646142,1.7710853741782273,5.06001934584737,0.22629094449557474,-5.975431832736469,-4.238989114482621,-1.698058689135884,5.424706036723492,8.39455613201622,10.371418488148123
