variant,origin_index,origin_period,target_period,target_id,horizon,paths_used,ensemble_mean,ensemble_median,ensemble_sd,monte_carlo_standard_error,percentile_05,percentile_10,percentile_25,percentile_75,percentile_90,percentile_95
outlook,102,2025Q4,2028Q4,nominal_gdp,12,500,2.8555427385714243,2.9910771418744986,4.767175383485714,0.2131945643627537,-5.404986244097536,-3.241675652527079,-0.15917282191111326,5.950868989946834,8.80600443582651,10.821730301648067
outlook,102,2025Q4,2026Q1,real_gdp,1,500,1.345791624843328,1.1177412397181286,4.678309284479788,0.20922035159730415,-6.25055934765264,-4.653250905351882,-1.7811401680223327,4.502604746577887,7.491180437393796,9.0927195463091
outlook,102,2025Q4,2026Q2,real_gdp,2,500,-4.888364647120405,-4.8898538323378204,4.010241083048032,0.17934343335715558,-11.718933085517413,-9.889565550007333,-7.293191111835995,-2.239740164682047,0.18511801912041032,1.0622221515597385
outlook,102,2025Q4,2026Q3,real_gdp,3,500,-2.1132688144923866,-1.6455295336424314,4.641375005292538,0.20756860041805122,-10.543089830092462,-8.709725659322629,-4.892230860923519,0.8282570499847708,3.680867142191816,4.971415095926908
outlook,102,2025Q4,2026Q4,real_gdp,4,500,-0.5132227945855233,-0.20790952799671913,4.642118954593881,0.20760187084224355,-8.60432327384359,-6.487591733864235,-3.535113569986059,2.5803540692001192,5.135927367464888,6.858338006503857
outlook,102,2025Q4,2027Q1,real_gdp,5,500,0.0025556494643836913,0.19274022568822602,4.632983656038062,0.20719332787093223,-7.866253463808732,-6.558951622262583,-3.114360008162187,3.2764013651309654,5.923533534567582,7.528607139661966
outlook,102,2025Q4,2027Q2,real_gdp,6,500,-0.4516921895717999,-0.10116955713961318,4.863679067789227,0.21751034032639038,-8.747068766351944,-6.922561063904951,-3.867787288478297,2.9398639098788593,4.9826943174525695,7.181124322383141
outlook,102,2025Q4,2027Q3,real_gdp,7,500,0.10122776079053324,0.17325864844259797,4.493453060244314,0.20095332992821488,-7.7695856922828455,-5.567417074635728,-2.804664057817874,2.8745863480997613,5.643496152757166,7.358761260041043
outlook,102,2025Q4,2027Q4,real_gdp,8,500,0.06330776013987105,0.44946516105675016,4.568760955227519,0.20432120137671209,-7.529075013421256,-6.316266103899366,-2.951801100767071,3.0812865792412936,5.45357906068638,7.118135299282786
outlook,102,2025Q4,2028Q1,real_gdp,9,500,0.44924157931998254,0.6807869973830094,4.471380966729087,0.19996623589809925,-7.272151595573,-5.076309540911126,-2.0206977877686327,3.1295655597764593,5.946902358027302,7.8811428941735455
outlook,102,2025Q4,2028Q2,real_gdp,10,500,0.1870684475045664,0.29979692639976463,4.676568216371765,0.2091424886644442,-7.832025281744777,-5.689417762797859,-2.959596814247689,3.3035274967637918,5.806206794470654,7.71456407376899
outlook,102,2025Q4,2028Q3,real_gdp,11,500,0.21344957013342736,0.3805990084991606,4.2551771317742695,0.19029730645899692,-7.2744457558977516,-5.339438177342828,-2.6224639443139353,3.1699240411988683,5.335421648956997,6.929332679599192
outlook,102,2025Q4,2028Q4,real_gdp,12,500,0.5424923680254451,0.7691216248538524,4.400060416028066,0.1967766839068952,-7.3302675171882115,-5.529215583053144,-2.2704617297435448,3.540873375734499,6.096468554987098,7.860259779530559
