variant,origin,path,quarter,utilization,capacity_index,book_capital,unemployment_rate,annualized_real_growth
headline_v2,2016Q4,15,12,0.8941428917994987,9.617279568509158e6,5.6748216335999995e7,0.0,2.207351426134352
headline_v2,2016Q4,15,13,0.8967953442177029,9.617279568509158e6,5.6748216335999995e7,0.0,1.047525031394514
headline_v2,2016Q4,15,14,0.901757398301129,9.617279568509158e6,5.6748216335999995e7,0.0,2.3546203854166947
headline_v2,2016Q4,15,15,0.902999461490262,9.617279568509158e6,5.6748216335999995e7,0.0,0.49372219837806597
headline_v2,2016Q4,15,16,0.9132699562081159,9.617279568509158e6,5.6748216335999995e7,0.0,4.670322892205547
headline_v2,2016Q4,15,17,0.9322253259857711,9.617279568509158e6,5.6748216335999995e7,0.0,8.130045085501791
headline_v2,2016Q4,15,18,0.9357453705292551,9.617279568509158e6,5.6748216335999995e7,0.0,1.4004560316891457
headline_v2,2016Q4,15,19,0.9513864742766588,9.617279568509158e6,5.6748216335999995e7,0.0,6.595484778546279
headline_v2,2016Q4,15,20,0.9526285053017134,9.617279568509158e6,5.6748216335999995e7,0.0,0.50485669400544
headline_v2,2016Q4,15,21,0.9626067472447751,9.617279568509158e6,5.6748216335999995e7,0.0,4.203866005661894
headline_v2,2016Q4,15,22,0.9715055590096217,9.617279568509158e6,5.6748216335999995e7,0.0,3.720848265393073
headline_v2,2016Q4,15,23,0.9821715455592127,9.617279568509158e6,5.6748216335999995e7,0.0,4.204785698330227
headline_v2,2016Q4,15,24,0.9840334918935909,9.617279568509158e6,5.6748216335999995e7,0.0,0.6676265977056062
headline_v2,2016Q4,16,0,0.8499999999999996,9.61727956850916e6,5.6748216336e7,3.723986856516977,NaN
headline_v2,2016Q4,16,1,0.8573527124408239,9.61727956850916e6,5.6748216336e7,3.5049288061336252,3.4351867242470746
headline_v2,2016Q4,16,2,0.8637161572632203,9.61727956850916e6,5.6748216336e7,2.8477546549835706,2.8769452337598977
headline_v2,2016Q4,16,3,0.8684203829989653,9.61727956850916e6,5.6748216336e7,2.4644030668127055,2.1307055261146957
headline_v2,2016Q4,16,4,0.8625094309355499,9.61727956850916e6,5.6748216336e7,3.0668127053669223,-2.746051437418373
headline_v2,2016Q4,16,5,0.8702713709080997,9.61727956850916e6,5.6748216335999995e7,1.9715224534501643,3.6630290577349456
headline_v2,2016Q4,16,6,0.8822744463681139,9.617279568509158e6,5.6748216335999995e7,0.8762322015334063,5.471929069026515
headline_v2,2016Q4,16,7,0.8932982425677227,9.617279568509158e6,5.6748216335999995e7,0.0,4.881121075015926
headline_v2,2016Q4,16,8,0.8941942709483145,9.617279568509158e6,5.6748216335999995e7,0.0,0.18907982033198323
headline_v2,2016Q4,16,9,0.8887807736946073,9.617279568509158e6,5.6748216335999995e7,0.4928806133625411,-2.5295718596829886
headline_v2,2016Q4,16,10,0.8930285269214265,9.617279568509158e6,5.6748216335999995e7,0.10952902519167579,1.9248115031622604
headline_v2,2016Q4,16,11,0.902498015484298,9.617279568509158e6,5.6748216335999995e7,0.0,4.197309827456763
headline_v2,2016Q4,16,12,0.9050481917319896,9.617279568509158e6,5.6748216335999995e7,0.0,1.1093891072555095
headline_v2,2016Q4,16,13,0.9080428576245301,9.617279568509158e6,5.6748216335999995e7,0.0,1.3310952923440311
headline_v2,2016Q4,16,14,0.9192005911985193,9.617279568509158e6,5.6748216335999995e7,0.0,4.888311954264424
headline_v2,2016Q4,16,15,0.926859253958482,9.617279568509158e6,5.6748216335999995e7,0.0,3.19717487619684
headline_v2,2016Q4,16,16,0.9396062026832026,9.617279568509158e6,5.6748216335999995e7,0.0,5.622713243280231
headline_v2,2016Q4,16,17,0.9423553135482106,9.617279568509158e6,5.6748216335999995e7,0.0,1.1928163960298832
headline_v2,2016Q4,16,18,0.9428222242188545,9.617279568509158e6,5.6748216335999995e7,0.0,0.16558886361224268
headline_v2,2016Q4,16,19,0.9482207391119535,9.617279568509158e6,5.6748216335999995e7,0.0,2.4297927577329403
headline_v2,2016Q4,16,20,0.951987957684252,9.617279568509158e6,5.6748216335999995e7,0.0,1.5983691578711046
headline_v2,2016Q4,16,21,0.9526690786865524,9.617279568509158e6,5.6748216335999995e7,0.0,0.24630230119768726
headline_v2,2016Q4,16,22,0.9621595839929957,9.617279568509158e6,5.6748216335999995e7,0.0,3.965820608416948
headline_v2,2016Q4,16,23,0.9652160979260751,9.617279568509158e6,5.6748216335999995e7,0.0,1.2737362712812228
headline_v2,2016Q4,16,24,0.9710230888437903,9.617279568509158e6,5.6748216335999995e7,0.0,2.3803675897163146
headline_v3,2016Q4,1,0,0.8500000000000001,9.617279568509158e6,5.6748216336e7,3.723986856516977,NaN
headline_v3,2016Q4,1,1,0.8492448880814453,9.654942544890992e6,5.6748216336e7,3.723986856516977,1.192430497751218
headline_v3,2016Q4,1,2,0.848958909604257,9.692753016183402e6,5.6748216335999995e7,3.833515881708653,1.3568957998820963
headline_v3,2016Q4,1,3,0.8456064778121586,9.73071156000268e6,5.6748216335999995e7,3.833515881708653,-0.03284070800546601
headline_v3,2016Q4,1,4,0.8529375887691172,9.768818756227156e6,5.6748216335999995e7,3.723986856516977,5.044559220058176
headline_v3,2016Q4,1,5,0.8569466366226605,9.807075187006079e6,5.6748216335999995e7,3.6144578313253013,3.405965359621632
headline_v3,2016Q4,1,6,0.8664480724165905,9.84548143676849e6,5.6748216335999995e7,2.738225629791895,6.0140223748085475
headline_v3,2016Q4,1,7,0.8780954907441123,9.88403809223216e6,5.6748216335999995e7,1.7524644030668126,6.903562350546366
headline_v3,2016Q4,1,8,0.8700491360888575,9.922745742412552e6,5.6748216335999995e7,2.4644030668127055,-2.1975733164914857
headline_v3,2016Q4,1,9,0.865321145776055,9.96160497863182e6,5.6748216335999995e7,2.9025191675794084,-0.5597467658617461
headline_v3,2016Q4,1,10,0.8694653481617959,1.000061639452784e7,5.6748216335999995e7,2.4644030668127055,3.4767626833200893
headline_v3,2016Q4,1,11,0.8722816283043671,1.0039780586063273e7,5.6748216335999995e7,2.190580503833516,2.777865345541386
headline_v3,2016Q4,1,12,0.872925580179981,1.007909815153468e7,5.6748216335999995e7,2.135815991237678,1.799986293291056
headline_v3,2016Q4,1,13,0.8840571471279898,1.0118569768735178e7,5.674821672573225e7,0.7119386637458927,6.586943879892004
headline_v3,2016Q4,1,14,0.8895760374401939,1.0158196843797356e7,5.674822225828293e7,0.32858707557502737,3.908703026614546
headline_v3,2016Q4,1,15,0.8952320475774161,1.019797985913859e7,5.674824665535027e7,0.0,4.091645900594187
headline_v3,2016Q4,1,16,0.8955740980037569,1.023794481683299e7,5.674835224891129e7,0.0,1.6823695722010257
headline_v3,2016Q4,1,17,0.8933244426285027,1.0278044885517627e7,5.674839171476498e7,0.0,0.5561431761634594
