variant,origin_index,origin_period,target_period,target_id,horizon,paths_used,ensemble_mean,ensemble_median,ensemble_sd,monte_carlo_standard_error,percentile_05,percentile_10,percentile_25,percentile_75,percentile_90,percentile_95
burnin,79,2020Q1,2021Q3,nominal_gdp,6,128,1.5397944760233595,1.2899494170408587,2.199040007828972,0.19436951270454805,-1.758305855331841,-0.8726805763449618,-0.017640980498434544,2.896857658600638,4.739756722333084,5.289700073507751
burnin,79,2020Q1,2021Q4,nominal_gdp,7,128,1.6177200331805752,1.6978948079842127,2.4622938204918405,0.21763808221793898,-2.7507691667264917,-1.562649110849463,0.09517687459936752,3.1940654978447114,4.785778146147095,5.2755093608580585
burnin,79,2020Q1,2022Q1,nominal_gdp,8,128,2.062646464477946,2.1462460975651965,2.527669841377754,0.22341656067986684,-2.31050522589598,-1.1345043263264643,0.39184247094858904,3.741333399340796,5.1379446252479966,5.904126054044381
burnin,79,2020Q1,2022Q2,nominal_gdp,9,128,2.281249022698306,2.272475064049928,2.1651348343490806,0.19137269044393088,-1.7732936589118962,-0.5894596059165735,0.990577702244444,3.658314648442307,4.8289782849454355,5.669321182770943
burnin,79,2020Q1,2022Q3,nominal_gdp,10,128,1.8493848083930509,1.6673354978202326,2.363295158921795,0.2088877541023676,-1.7335690529181491,-1.1611971305103452,0.13639504940083924,3.6940128459889365,4.617803911694338,5.33040962763312
burnin,79,2020Q1,2022Q4,nominal_gdp,11,128,2.3118220292733804,2.2370222388438776,2.574282690034336,0.22753659335180326,-2.334888501080563,-1.1341446341747026,1.002093501441692,4.08026186214645,5.416401443023559,6.042041456119662
burnin,79,2020Q1,2023Q1,nominal_gdp,12,128,2.1266410622544973,2.090639362081248,2.6654343551180797,0.23559333841394828,-1.955246701534108,-1.4085418055718433,0.16400318621396792,3.6357689108834634,5.881376144237578,6.651252836490755
burnin,79,2020Q1,2020Q2,real_gdp,1,128,-4.695250510971538,-4.588620956053191,1.8548696478621016,0.16394886327754943,-7.736636183292376,-7.0667866849831285,-6.070676337421865,-3.3132913715910206,-2.317624884206282,-1.6511730106361724
burnin,79,2020Q1,2020Q3,real_gdp,2,128,-1.8100169593331439,-1.9145081067218683,2.1556740080045578,0.19053646363595084,-5.192310897777901,-4.688452369959819,-3.188245478658658,-0.33056414345082885,0.7553965011909723,1.8586153044567406
burnin,79,2020Q1,2020Q4,real_gdp,3,128,-0.410626453171159,-0.21604743897434275,2.0081704496751493,0.17749886784296706,-3.730515948341164,-3.2048631902940627,-1.4706536277492077,0.7198310697621224,2.1586021135777145,2.7402515603945687
burnin,79,2020Q1,2021Q1,real_gdp,4,128,-0.21923910213372255,-0.19625571502572825,2.110063044376831,0.1865049859262485,-3.5208433820526963,-2.69513726959687,-1.5337016016857774,1.2017329257934861,2.4328004936349137,3.006204755265924
burnin,79,2020Q1,2021Q2,real_gdp,5,128,-0.021154458333383364,0.1261647814629896,2.1520772110757167,0.190218548698584,-3.4722350094322607,-2.6702661170050135,-1.5925941995741155,1.2952144647288222,2.4415457774905027,3.830292586944813
