sample_track,model_id,origin_index,origin_period,target_period,target_id,horizon,error,squared_error,absolute_error
all,naive_drift,91,2023Q1,2023Q2,unemployment_rate,1,-0.005185185185188956,2.688614540470303e-5,0.005185185185188956
all,naive_drift,91,2023Q1,2023Q2,effective_federal_funds_rate,1,-0.48747158218164444,0.23762854343467574,0.48747158218164444
all,naive_drift,91,2023Q1,2023Q2,nominal_gdp,1,2.0683351488092443,4.278010287799758,2.0683351488092443
all,naive_drift,91,2023Q1,2023Q3,real_gdp,2,-1.6479817898888443,2.7158439798052387,1.6479817898888443
all,naive_drift,91,2023Q1,2023Q3,gdp_deflator,2,0.5071699559619334,0.25722136423042946,0.5071699559619334
all,naive_drift,91,2023Q1,2023Q3,unemployment_rate,2,-0.11037037037037756,0.012181618655694317,0.11037037037037756
all,naive_drift,91,2023Q1,2023Q3,effective_federal_funds_rate,2,-0.7846564260112885,0.6156857068808086,0.7846564260112885
all,naive_drift,91,2023Q1,2023Q3,nominal_gdp,2,-1.1441957124285107,1.3091838283397872,1.1441957124285107
all,naive_drift,91,2023Q1,2024Q1,real_gdp,4,2.156517891539311,4.650569416529155,2.156517891539311
all,naive_drift,91,2023Q1,2024Q1,gdp_deflator,4,0.6574324991668665,0.43221749096079193,0.6574324991668665
all,naive_drift,91,2023Q1,2024Q1,unemployment_rate,4,-0.3207407407407552,0.10287462277092835,0.3207407407407552
all,naive_drift,91,2023Q1,2024Q1,effective_federal_funds_rate,4,-0.8964864311315779,0.8036879212030333,0.8964864311315779
all,naive_drift,91,2023Q1,2024Q1,nominal_gdp,4,2.8111646266439774,7.902646558094372,2.8111646266439774
all,naive_drift,91,2023Q1,2025Q1,real_gdp,8,3.7557870576646226,14.105936422521083,3.7557870576646226
all,naive_drift,91,2023Q1,2025Q1,gdp_deflator,8,0.298670910135733,0.08920431256130709,0.298670910135733
all,naive_drift,91,2023Q1,2025Q1,unemployment_rate,8,-0.6414814814815109,0.41149849108371395,0.6414814814815109
all,naive_drift,91,2023Q1,2025Q1,effective_federal_funds_rate,8,0.01509165386584499,0.00022775801640647402,0.01509165386584499
all,naive_drift,91,2023Q1,2025Q1,nominal_gdp,8,4.053103080233956,16.427644579001978,4.053103080233956
all,naive_historical_mean,91,2023Q1,2023Q2,real_gdp,1,-0.4708313310233736,0.2216821422732416,0.4708313310233736
all,naive_historical_mean,91,2023Q1,2023Q2,gdp_deflator,1,0.1817998392027036,0.033051181534128886,0.1817998392027036
all,naive_historical_mean,91,2023Q1,2023Q2,unemployment_rate,1,2.3399267399270096,5.4752571482254435,2.3399267399270096
all,naive_historical_mean,91,2023Q1,2023Q2,effective_federal_funds_rate,1,-3.404159532249868,11.58830212100764,3.404159532249868
all,naive_historical_mean,91,2023Q1,2023Q2,nominal_gdp,1,-0.28929475315865893,0.0836914542051294,0.28929475315865893
all,naive_historical_mean,91,2023Q1,2023Q3,real_gdp,2,-2.555206070254373,6.529078061464796,2.555206070254373
all,naive_historical_mean,91,2023Q1,2023Q3,gdp_deflator,2,-0.9872492559722965,0.974661093417853,0.9872492559722965
all,naive_historical_mean,91,2023Q1,2023Q3,unemployment_rate,2,2.23992673992701,5.017271800240043,2.23992673992701
all,naive_historical_mean,91,2023Q1,2023Q3,effective_federal_funds_rate,2,-3.679238897328868,13.536798863617744,3.679238897328868
all,naive_historical_mean,91,2023Q1,2023Q3,nominal_gdp,2,-3.5448017739576585,12.565619616653363,3.5448017739576585
all,naive_historical_mean,91,2023Q1,2024Q1,real_gdp,4,1.1942391223246265,1.4262070812906942,1.1942391223246265
all,naive_historical_mean,91,2023Q1,2024Q1,gdp_deflator,4,-0.8679268797452964,0.7532970685844061,0.8679268797452964
all,naive_historical_mean,91,2023Q1,2024Q1,unemployment_rate,4,2.03992673992701,4.1613011042692385,2.03992673992701
all,naive_historical_mean,91,2023Q1,2024Q1,effective_federal_funds_rate,4,-3.746857944947868,14.038944459618959,3.746857944947868
all,naive_historical_mean,91,2023Q1,2024Q1,nominal_gdp,4,0.32460624599234134,0.10536921493724041,0.32460624599234134
all,naive_historical_mean,91,2023Q1,2025Q1,real_gdp,8,2.6833993107516267,7.2006318609423055,2.6833993107516267
all,naive_historical_mean,91,2023Q1,2025Q1,gdp_deflator,8,-1.2885688027322968,1.6604095593749448,1.2885688027322968
all,naive_historical_mean,91,2023Q1,2025Q1,unemployment_rate,8,1.73992673992701,3.027345060313033,1.73992673992701
all,naive_historical_mean,91,2023Q1,2025Q1,effective_federal_funds_rate,8,-2.746857944947868,7.545228569723224,2.746857944947868
all,naive_historical_mean,91,2023Q1,2025Q1,nominal_gdp,8,1.3946400613373413,1.9450209006870232,1.3946400613373413
all,univariate_ar_p1_constant,91,2023Q1,2023Q2,real_gdp,1,-0.6145866480706998,0.3777167479867783,0.6145866480706998
all,univariate_ar_p1_constant,91,2023Q1,2023Q2,gdp_deflator,1,1.231219323835227,1.5159010233852734,1.231219323835227
all,univariate_ar_p1_constant,91,2023Q1,2023Q2,unemployment_rate,1,0.38945996314503617,0.15167906289293293,0.38945996314503617
all,univariate_ar_p1_constant,91,2023Q1,2023Q2,effective_federal_funds_rate,1,-0.6803426874265028,0.46286617233471616,0.6803426874265028
all,univariate_ar_p1_constant,91,2023Q1,2023Q2,nominal_gdp,1,-0.4592040639487669,0.21086837234706318,0.4592040639487669
all,univariate_ar_p1_constant,91,2023Q1,2023Q3,real_gdp,2,-2.5119285855498794,6.309785218902618,2.5119285855498794
all,univariate_ar_p1_constant,91,2023Q1,2023Q3,gdp_deflator,2,-0.23169871392682762,0.0536842940353459,0.23169871392682762
all,univariate_ar_p1_constant,91,2023Q1,2023Q3,unemployment_rate,2,0.613956571672837,0.3769426719002635,0.613956571672837
all,univariate_ar_p1_constant,91,2023Q1,2023Q3,effective_federal_funds_rate,2,-1.1564449042975884,1.3373648166758583,1.1564449042975884
all,univariate_ar_p1_constant,91,2023Q1,2023Q3,nominal_gdp,2,-3.5160125758004774,12.362344433187108,3.5160125758004774
all,univariate_ar_p1_constant,91,2023Q1,2024Q1,real_gdp,4,1.2089885035609216,1.4616532017424766,1.2089885035609216
all,univariate_ar_p1_constant,91,2023Q1,2024Q1,gdp_deflator,4,-0.46896796820545905,0.21993095520275646,0.46896796820545905
all,univariate_ar_p1_constant,91,2023Q1,2024Q1,unemployment_rate,4,0.9095967252675559,0.8273662026174615,0.9095967252675559
all,univariate_ar_p1_constant,91,2023Q1,2024Q1,effective_federal_funds_rate,4,-1.5878125146009943,2.5211485815235326,1.5878125146009943
all,univariate_ar_p1_constant,91,2023Q1,2024Q1,nominal_gdp,4,0.3387757037095289,0.11476897742388653,0.3387757037095289
all,univariate_ar_p1_constant,91,2023Q1,2025Q1,real_gdp,8,2.6971070752892334,7.274386575575242,2.6971070752892334
all,univariate_ar_p1_constant,91,2023Q1,2025Q1,gdp_deflator,8,-1.1597054071998674,1.34491663148861,1.1597054071998674
all,univariate_ar_p1_constant,91,2023Q1,2025Q1,unemployment_rate,8,1.1925449408793076,1.4221634360168314,1.1925449408793076
all,univariate_ar_p1_constant,91,2023Q1,2025Q1,effective_federal_funds_rate,8,-1.183984215795999,1.4018186232540668,1.183984215795999
all,univariate_ar_p1_constant,91,2023Q1,2025Q1,nominal_gdp,8,1.408715417323518,1.9844791270049733,1.408715417323518
all,univariate_ar_p4_constant,91,2023Q1,2023Q2,real_gdp,1,-0.6161873619710931,0.37968686505289495,0.6161873619710931
all,univariate_ar_p4_constant,91,2023Q1,2023Q2,gdp_deflator,1,1.0209593943605153,1.0423580849329903,1.0209593943605153
all,univariate_ar_p4_constant,91,2023Q1,2023Q2,unemployment_rate,1,0.3465708842175679,0.12011137778734683,0.3465708842175679
all,univariate_ar_p4_constant,91,2023Q1,2023Q2,effective_federal_funds_rate,1,0.18784043379134552,0.03528402856692086,0.18784043379134552
all,univariate_ar_p4_constant,91,2023Q1,2023Q2,nominal_gdp,1,0.014048448531308821,0.00019735890613683298,0.014048448531308821
all,univariate_ar_p4_constant,91,2023Q1,2023Q3,real_gdp,2,-2.6627728091245384,7.0903590330129855,2.6627728091245384
all,univariate_ar_p4_constant,91,2023Q1,2023Q3,gdp_deflator,2,-0.23429826863187087,0.05489567868389232,0.23429826863187087
all,univariate_ar_p4_constant,91,2023Q1,2023Q3,unemployment_rate,2,0.5117499584818983,0.26188802000622463,0.5117499584818983
all,univariate_ar_p4_constant,91,2023Q1,2023Q3,effective_federal_funds_rate,2,0.3113065688237793,0.09691177979283443,0.3113065688237793
all,univariate_ar_p4_constant,91,2023Q1,2023Q3,nominal_gdp,2,-3.1409933184785856,9.865839026727118,3.1409933184785856
all,univariate_ar_p4_constant,91,2023Q1,2024Q1,real_gdp,4,1.2085402342989764,1.4605694979194248,1.2085402342989764
all,univariate_ar_p4_constant,91,2023Q1,2024Q1,gdp_deflator,4,-0.41388724667565713,0.17130265296075625,0.41388724667565713
all,univariate_ar_p4_constant,91,2023Q1,2024Q1,unemployment_rate,4,0.7238750759438295,0.5239951255726849,0.7238750759438295
all,univariate_ar_p4_constant,91,2023Q1,2024Q1,effective_federal_funds_rate,4,0.3648599878097274,0.13312281070451443,0.3648599878097274
all,univariate_ar_p4_constant,91,2023Q1,2024Q1,nominal_gdp,4,0.4197343288497555,0.17617690681495468,0.4197343288497555
all,univariate_ar_p4_constant,91,2023Q1,2025Q1,real_gdp,8,2.7205115182143627,7.401182920737017,2.7205115182143627
all,univariate_ar_p4_constant,91,2023Q1,2025Q1,gdp_deflator,8,-1.0858124471983066,1.1789886704907753,1.0858124471983066
all,univariate_ar_p4_constant,91,2023Q1,2025Q1,unemployment_rate,8,0.9909580938395193,0.9819979437460535,0.9909580938395193
all,univariate_ar_p4_constant,91,2023Q1,2025Q1,effective_federal_funds_rate,8,-0.07311333287276867,0.005345559443764275,0.07311333287276867
all,univariate_ar_p4_constant,91,2023Q1,2025Q1,nominal_gdp,8,1.4568499212486357,2.1224116930421557,1.4568499212486357
all,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,91,2023Q1,2023Q2,real_gdp,1,-0.6145866480706998,0.3777167479867783,0.6145866480706998
all,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,91,2023Q1,2023Q2,gdp_deflator,1,1.360429579791243,1.8507686415709776,1.360429579791243
all,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,91,2023Q1,2023Q2,unemployment_rate,1,0.38945996314503617,0.15167906289293293,0.38945996314503617
all,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,91,2023Q1,2023Q2,effective_federal_funds_rate,1,-0.040917441582711156,0.00167423702567458,0.040917441582711156
all,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,91,2023Q1,2023Q2,nominal_gdp,1,-0.4592040639487669,0.21086837234706318,0.4592040639487669
all,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,91,2023Q1,2023Q3,real_gdp,2,-2.5119285855498794,6.309785218902618,2.5119285855498794
all,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,91,2023Q1,2023Q3,gdp_deflator,2,0.021672173967145714,0.0004696831244622284,0.021672173967145714
all,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,91,2023Q1,2023Q3,unemployment_rate,2,0.613956571672837,0.3769426719002635,0.613956571672837
all,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,91,2023Q1,2023Q3,effective_federal_funds_rate,2,-0.24807724232236517,0.061542318158269486,0.24807724232236517
all,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,91,2023Q1,2023Q3,nominal_gdp,2,-3.5160125758004774,12.362344433187108,3.5160125758004774
all,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,91,2023Q1,2024Q1,real_gdp,4,1.2089885035609216,1.4616532017424766,1.2089885035609216
all,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,91,2023Q1,2024Q1,gdp_deflator,4,-0.1475015497391965,0.021756707175464657,0.1475015497391965
all,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,91,2023Q1,2024Q1,unemployment_rate,4,0.9095967252675559,0.8273662026174615,0.9095967252675559
all,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,91,2023Q1,2024Q1,effective_federal_funds_rate,4,-0.8888875336887043,0.7901210475471875,0.8888875336887043
all,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,91,2023Q1,2024Q1,nominal_gdp,4,0.3387757037095289,0.11476897742388653,0.3387757037095289
all,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,91,2023Q1,2025Q1,real_gdp,8,2.6971070752892334,7.274386575575242,2.6971070752892334
all,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,91,2023Q1,2025Q1,gdp_deflator,8,-0.9015420179812694,0.8127780101857395,0.9015420179812694
all,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,91,2023Q1,2025Q1,unemployment_rate,8,1.1925449408793076,1.4221634360168314,1.1925449408793076
all,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,91,2023Q1,2025Q1,effective_federal_funds_rate,8,-1.8854625982212654,3.554969209291285,1.8854625982212654
all,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,91,2023Q1,2025Q1,nominal_gdp,8,1.408715417323518,1.9844791270049733,1.408715417323518
all,beforeit_var_p1_constant,91,2023Q1,2023Q2,real_gdp,1,-1.0638878101956442,1.131857272682883,1.0638878101956442
all,beforeit_var_p1_constant,91,2023Q1,2023Q2,gdp_deflator,1,1.885790223162053,3.556204765773585,1.885790223162053
all,beforeit_var_p1_constant,91,2023Q1,2023Q2,unemployment_rate,1,0.06273299420532741,0.003935428561965642,0.06273299420532741
all,beforeit_var_p1_constant,91,2023Q1,2023Q2,effective_federal_funds_rate,1,-0.4237132675733788,0.17953293311770968,0.4237132675733788
all,beforeit_var_p1_constant,91,2023Q1,2023Q2,nominal_gdp,1,0.8219559323963086,0.675611554801485,0.8219559323963086
all,beforeit_var_p1_constant,91,2023Q1,2023Q3,real_gdp,2,-2.6192597207003097,6.860521484483064,2.6192597207003097
all,beforeit_var_p1_constant,91,2023Q1,2023Q3,gdp_deflator,2,0.69196323629426,0.478813120382826,0.69196323629426
all,beforeit_var_p1_constant,91,2023Q1,2023Q3,unemployment_rate,2,-0.022734460501919962,0.0005168556943133589,0.022734460501919962
all,beforeit_var_p1_constant,91,2023Q1,2023Q3,effective_federal_funds_rate,2,-0.6960962160467199,0.48454994199456175,0.6960962160467199
all,beforeit_var_p1_constant,91,2023Q1,2023Q3,nominal_gdp,2,-1.929805300413772,3.724148497505089,1.929805300413772
all,beforeit_var_p1_constant,91,2023Q1,2024Q1,real_gdp,4,0.7901917062623626,0.6244029326458239,0.7901917062623626
all,beforeit_var_p1_constant,91,2023Q1,2024Q1,gdp_deflator,4,0.21197622283466444,0.04493391904725132,0.21197622283466444
all,beforeit_var_p1_constant,91,2023Q1,2024Q1,unemployment_rate,4,-0.05163334549606624,0.002666002367116144,0.05163334549606624
all,beforeit_var_p1_constant,91,2023Q1,2024Q1,effective_federal_funds_rate,4,-0.8480340927002068,0.719161822381863,0.8480340927002068
all,beforeit_var_p1_constant,91,2023Q1,2024Q1,nominal_gdp,4,1.000406840878017,1.000813847275534,1.000406840878017
all,beforeit_var_p1_constant,91,2023Q1,2025Q1,real_gdp,8,2.2699936754531436,5.1528712865972714,2.2699936754531436
all,beforeit_var_p1_constant,91,2023Q1,2025Q1,gdp_deflator,8,-0.9585333072350419,0.9187861010789473,0.9585333072350419
all,beforeit_var_p1_constant,91,2023Q1,2025Q1,unemployment_rate,8,0.1410982044852629,0.01990870330896506,0.1410982044852629
all,beforeit_var_p1_constant,91,2023Q1,2025Q1,effective_federal_funds_rate,8,-0.31619107194713436,0.0999767939790779,0.31619107194713436
all,beforeit_var_p1_constant,91,2023Q1,2025Q1,nominal_gdp,8,1.3112378210247506,1.719344623285736,1.3112378210247506
all,beforeit_var_p2_constant,91,2023Q1,2023Q2,real_gdp,1,1.1978525175836712,1.4348506538815393,1.1978525175836712
all,beforeit_var_p2_constant,91,2023Q1,2023Q2,gdp_deflator,1,2.1837662992666913,4.76883524981294,2.1837662992666913
all,beforeit_var_p2_constant,91,2023Q1,2023Q2,unemployment_rate,1,-0.313154735876191,0.09806588860168697,0.313154735876191
all,beforeit_var_p2_constant,91,2023Q1,2023Q2,effective_federal_funds_rate,1,0.043230132768403706,0.0018688443791738119,0.043230132768403706
all,beforeit_var_p2_constant,91,2023Q1,2023Q2,nominal_gdp,1,3.381159537365037,11.432239817114553,3.381159537365037
all,beforeit_var_p2_constant,91,2023Q1,2023Q3,real_gdp,2,-2.0464392625995513,4.1879136555089955,2.0464392625995513
all,beforeit_var_p2_constant,91,2023Q1,2023Q3,gdp_deflator,2,1.1625116745148416,1.351433393383301,1.1625116745148416
all,beforeit_var_p2_constant,91,2023Q1,2023Q3,unemployment_rate,2,-0.6215753841978255,0.3863559582406744,0.6215753841978255
all,beforeit_var_p2_constant,91,2023Q1,2023Q3,effective_federal_funds_rate,2,-0.0017619483791992963,3.104462090963027e-6,0.0017619483791992963
all,beforeit_var_p2_constant,91,2023Q1,2023Q3,nominal_gdp,2,-0.8860839739566702,0.7851448089028449,0.8860839739566702
all,beforeit_var_p2_constant,91,2023Q1,2024Q1,real_gdp,4,0.22602576513998784,0.051087646507116946,0.22602576513998784
all,beforeit_var_p2_constant,91,2023Q1,2024Q1,gdp_deflator,4,0.5462494333421257,0.29838844342659343,0.5462494333421257
all,beforeit_var_p2_constant,91,2023Q1,2024Q1,unemployment_rate,4,-0.5647153811457146,0.31890346170254974,0.5647153811457146
all,beforeit_var_p2_constant,91,2023Q1,2024Q1,effective_federal_funds_rate,4,-0.2241606069890567,0.05024797772570234,0.2241606069890567
all,beforeit_var_p2_constant,91,2023Q1,2024Q1,nominal_gdp,4,0.7703768263212698,0.5934804545328319,0.7703768263212698
all,beforeit_var_p2_constant,91,2023Q1,2025Q1,real_gdp,8,1.6427850640938866,2.698742766809955,1.6427850640938866
all,beforeit_var_p2_constant,91,2023Q1,2025Q1,gdp_deflator,8,-0.8438526544710698,0.7120873024578708,0.8438526544710698
all,beforeit_var_p2_constant,91,2023Q1,2025Q1,unemployment_rate,8,0.13876504543438273,0.019255737834406303,0.13876504543438273
all,beforeit_var_p2_constant,91,2023Q1,2025Q1,effective_federal_funds_rate,8,-0.5141508999977136,0.2643511479684589,0.5141508999977136
all,beforeit_var_p2_constant,91,2023Q1,2025Q1,nominal_gdp,8,0.798656475835517,0.6378521663940078,0.798656475835517
all,beforeit_var_p3_constant,91,2023Q1,2023Q2,real_gdp,1,3.938278787562518,15.510039808564896,3.938278787562518
all,beforeit_var_p3_constant,91,2023Q1,2023Q2,gdp_deflator,1,2.695991547479306,7.268370424079864,2.695991547479306
all,beforeit_var_p3_constant,91,2023Q1,2023Q2,unemployment_rate,1,-1.079376870186505,1.1650544278936152,1.079376870186505
all,beforeit_var_p3_constant,91,2023Q1,2023Q2,effective_federal_funds_rate,1,0.2035592020261756,0.041436348729533376,0.2035592020261756
all,beforeit_var_p3_constant,91,2023Q1,2023Q2,nominal_gdp,1,6.633469979691085,44.00292397146285,6.633469979691085
all,beforeit_var_p3_constant,91,2023Q1,2023Q3,real_gdp,2,-1.6575234758224404,2.7473840729025043,1.6575234758224404
all,beforeit_var_p3_constant,91,2023Q1,2023Q3,gdp_deflator,2,1.3665661733547356,1.8675031061574054,1.3665661733547356
all,beforeit_var_p3_constant,91,2023Q1,2023Q3,unemployment_rate,2,-1.7070870084735708,2.9141460544992452,1.7070870084735708
all,beforeit_var_p3_constant,91,2023Q1,2023Q3,effective_federal_funds_rate,2,0.33514167421013497,0.11231994179237224,0.33514167421013497
all,beforeit_var_p3_constant,91,2023Q1,2023Q3,nominal_gdp,2,-0.29323464988865844,0.0859865598953241,0.29323464988865844
all,beforeit_var_p3_constant,91,2023Q1,2024Q1,real_gdp,4,-0.1591704977375059,0.025335247350005374,0.1591704977375059
all,beforeit_var_p3_constant,91,2023Q1,2024Q1,gdp_deflator,4,0.28161798834511,0.0793086913595465,0.28161798834511
all,beforeit_var_p3_constant,91,2023Q1,2024Q1,unemployment_rate,4,-1.5959036383391627,2.546908422864177,1.5959036383391627
all,beforeit_var_p3_constant,91,2023Q1,2024Q1,effective_federal_funds_rate,4,0.3517286199195171,0.12371302207048812,0.3517286199195171
all,beforeit_var_p3_constant,91,2023Q1,2024Q1,nominal_gdp,4,0.120746183773762,0.014579640895927106,0.120746183773762
all,beforeit_var_p3_constant,91,2023Q1,2025Q1,real_gdp,8,1.7971238296694092,3.2296540591656435,1.7971238296694092
all,beforeit_var_p3_constant,91,2023Q1,2025Q1,gdp_deflator,8,-1.2805394697895092,1.6397813336887972,1.2805394697895092
all,beforeit_var_p3_constant,91,2023Q1,2025Q1,unemployment_rate,8,-0.352592031912212,0.12432114096798233,0.352592031912212
all,beforeit_var_p3_constant,91,2023Q1,2025Q1,effective_federal_funds_rate,8,0.24052617200697757,0.05785283942033016,0.24052617200697757
all,beforeit_var_p3_constant,91,2023Q1,2025Q1,nominal_gdp,8,0.5162975367684215,0.26656314647313956,0.5162975367684215
all,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,91,2023Q1,2023Q2,real_gdp,1,-1.2095753394217847,1.4630725017373258,1.2095753394217847
all,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,91,2023Q1,2023Q2,gdp_deflator,1,1.8489972794071416,3.4187909392550115,1.8489972794071416
all,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,91,2023Q1,2023Q2,unemployment_rate,1,0.04633817754066172,0.002147226697789886,0.04633817754066172
all,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,91,2023Q1,2023Q2,effective_federal_funds_rate,1,-0.508678495491286,0.25875381177527823,0.508678495491286
all,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,91,2023Q1,2023Q2,nominal_gdp,1,0.6390827548747389,0.40842676757828555,0.6390827548747389
all,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,91,2023Q1,2023Q3,real_gdp,2,-3.3510940094442296,11.229831060133003,3.3510940094442296
all,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,91,2023Q1,2023Q3,gdp_deflator,2,0.2184405641887821,0.04771628008311343,0.2184405641887821
all,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,91,2023Q1,2023Q3,unemployment_rate,2,0.12565309041838724,0.015788699131691397,0.12565309041838724
all,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,91,2023Q1,2023Q3,effective_federal_funds_rate,2,-0.8836626014665319,0.7808595932305987,0.8836626014665319
all,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,91,2023Q1,2023Q3,nominal_gdp,2,-3.1349919048804598,9.828174243666014,3.1349919048804598
all,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,91,2023Q1,2024Q1,real_gdp,4,0.4479276102689397,0.2006391440412431,0.4479276102689397
all,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,91,2023Q1,2024Q1,gdp_deflator,4,-0.3819135231534938,0.14585793916751424,0.3819135231534938
all,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,91,2023Q1,2024Q1,unemployment_rate,4,0.359903845455638,0.12953077797375578,0.359903845455638
all,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,91,2023Q1,2024Q1,effective_federal_funds_rate,4,-1.2729421939791337,1.6203818292124104,1.2729421939791337
all,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,91,2023Q1,2024Q1,nominal_gdp,4,0.06428606685341798,0.004132698391482126,0.06428606685341798
all,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,91,2023Q1,2025Q1,real_gdp,8,2.2186139104717144,4.9222476837385924,2.2186139104717144
all,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,91,2023Q1,2025Q1,gdp_deflator,8,-1.3211659438323982,1.7454794511425515,1.3211659438323982
all,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,91,2023Q1,2025Q1,unemployment_rate,8,0.7888188237507814,0.6222351367035663,0.7888188237507814
all,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,91,2023Q1,2025Q1,effective_federal_funds_rate,8,-1.0521392052202367,1.1069969071614714,1.0521392052202367
all,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,91,2023Q1,2025Q1,nominal_gdp,8,0.8972159540225029,0.80499646815251,0.8972159540225029
all,naive_no_change,92,2023Q2,2023Q3,real_gdp,1,-2.0843747392309995,4.344618053544297,2.0843747392309995
all,naive_no_change,92,2023Q2,2023Q3,gdp_deflator,1,-1.169049095175,1.3666757869294865,1.169049095175
all,naive_no_change,92,2023Q2,2023Q3,unemployment_rate,1,-0.09999999999999964,0.009999999999999929,0.09999999999999964
all,naive_no_change,92,2023Q2,2023Q3,effective_federal_funds_rate,1,-0.27507936507899977,0.07566865709226564,0.27507936507899977
all,naive_no_change,92,2023Q2,2023Q3,nominal_gdp,1,-3.2555070207989996,10.598325962471577,3.2555070207989996
